"Exposure";"M1";"M2";"M3";"event";"surv_time"
0;8.8886789604464;6.89562362618699;10.7612835349586;1;0
0;6.6466483316308;5.52266804164604;9.09404282964432;1;0.05
0;9.78325021806608;6.29677129355259;11.5713385335988;1;0.04
1;7.78365757549165;6.87900748201179;10.6642631104221;1;0.01
1;9.09874128278745;8.27781135245485;12.0491744177177;1;0
1;8.31848741489422;7.70508294226008;9.72944859757469;1;0.01
1;6.68841972228317;7.4194642290294;9.84682535560254;1;0.01
0;8.57868261596464;6.66188213206502;8.94404807431755;1;0.03
1;8.07714334005689;7.55172017247892;11.9363967775792;1;0.03
0;8.55287579298445;5.75272219525696;9.82921060400589;1;0
0;6.63058766632963;6.09885313900247;8.37054043193545;1;0.02
1;7.67688665396592;8.38516087888359;9.42692891969841;1;0
1;6.34543176870755;6.79148414731275;9.00183774360453;1;0.07
0;7.32140298279772;7.30199113332926;11.3497486175379;1;0.08
1;8.30633022905161;7.55303450041204;12.9091025149518;1;0.09
1;9.61775807877439;7.28587013193475;9.80873648294291;1;0.09
0;8.57197179581405;5.57096119763274;9.41774684571049;1;0.25
0;7.64739770923321;7.67900659098956;10.7954351180683;1;0.14
0;6.56087311684557;5.29723039123713;9.40690263402436;1;0.26
1;7.11481120382431;5.765814816465;10.1575231045975;1;0.06
1;7.77790201137028;7.44410141451557;12.2997253109758;1;0.01
1;9.31868705928411;9.61840852743581;12.3725894388801;1;0.05
1;7.30282544537285;7.23552041509663;10.8840669588905;1;0.02
0;9.00361239770758;6.5661461715629;10.7608713026845;1;0.18
1;7.63872756932472;5.86344382254957;9.82616784635997;1;0.08
0;8.80326915540273;7.70551256205646;8.60014297318196;1;0.1
1;8.65697398428063;7.41212715163509;10.59280422748;1;0.11
0;6.82677767603976;6.86921947218115;10.3409152128234;1;0.02
0;6.29450451833931;7.98875935532239;8.08983557725101;1;0.13
0;8.36560927505049;8.34499677815143;9.55535552982303;1;0.11
0;7.60392431490642;6.99699416938517;11.5659831540633;1;0.1
1;8.08748945493902;9.16043963030857;11.6362797593391;1;0.01
0;5.87725123774581;7.40443618620093;10.0616048351441;1;0.02
0;8.87382567976729;8.38346015199126;9.66721011405728;1;0.07
1;8.33613015981481;7.53496643065103;11.5855856706384;1;0.01
0;7.12704384027074;7.61305194793447;8.60456681487949;1;0.02
1;7.97176678555435;8.37788366494794;9.34915587180467;1;0.1
1;7.29112824199816;8.16653208260293;9.61382144744914;1;0.07
0;6.50196751045436;5.98252255880809;10.3159725171035;1;0.16
1;8.86248027825918;7.25200442587265;10.7714659729031;1;0.01
0;10.0540991861437;6.60411851580247;11.7305958881627;1;0.04
1;7.31282423913688;7.85587944997618;10.6472203118209;1;0.01
1;6.37391794511981;8.58213279067543;10.7209296096448;1;0.03
0;7.23132330156468;7.67547817843658;8.69381218394438;1;0.01
1;7.75063035273886;6.82378282855972;10.2381358286318;1;0.08
0;7.58271333642739;7.35270845428461;10.385202741513;1;0.14
1;7.84008122986199;7.79836392303434;11.4021976644716;1;0.03
0;8.32873723895861;6.60010962018845;12.4088628824222;1;0.05
0;8.40884281617546;7.40242764927866;11.0058053415626;1;0.04
1;8.59766352864652;6.57958535933605;12.6568888763579;1;0.06
1;6.02593779742394;3.95648729668398;10.2196883108669;1;0.04
1;6.35432088835282;6.3119865744535;10.2379259001257;1;0
0;10.5739151612846;6.54355912787128;10.6409975917962;1;0.07
1;7.86548159714979;5.70675594382045;9.69780835893428;1;0.11
1;7.45785524343293;8.06462011429636;9.74122780101414;1;0.07
1;8.45491579756621;7.61803514360788;11.0957331231022;1;0.14
1;8.62149493408464;8.7407825525485;11.397461141627;1;0.01
1;7.82610164975228;7.70847941472162;11.6841398060221;1;0.07
0;8.64006018762798;5.94206621606489;11.2195169012566;1;0.01
1;7.55335771178031;7.08060701244748;9.70864042751705;1;0.11
1;8.56785497480594;6.27000314754328;11.3135004510794;1;0.01
0;6.06456155615099;6.56565000963483;8.52421996059317;1;0
0;10.5621724729588;8.15420803239417;11.1184884407679;1;0.01
0;9.64267226690005;8.19882292596146;10.6050372220856;1;0.05
1;9.46323775451318;8.83414738214022;13.509326667356;1;0.11
0;8.06165928989528;7.83095104873125;10.3621529475476;1;0.03
1;8.3815885157751;6.28829273034919;10.2888630453945;1;0.02
0;7.05409324898649;7.09845036495648;8.52453630578291;1;0.05
0;6.53312058727746;6.74476845257297;9.48341225219403;1;0.01
0;8.88649848124717;6.22856154802054;10.6456745124465;1;0.07
0;7.89751658445413;7.21696512926493;9.94596570031394;1;0.01
0;7.24462891076056;7.01018165001656;11.4069622692806;1;0.05
1;9.14396681108342;7.99751774193611;10.5484711345761;1;0.03
1;7.67425227386178;7.44220116480284;9.48443655530141;1;0.02
1;7.22163624544049;7.28662458056083;10.1901645446367;1;0.08
0;8.20332446956884;7.4792156970518;10.6299765705301;1;0.03
0;6.89149900246049;7.70378166069452;10.0736385054645;1;0.18
0;6.63040488462564;5.15228054503717;8.07787474276919;1;0.03
0;7.82843853783582;7.72145695041988;9.40722401440226;1;0.1
0;8.59414767202531;6.39449612546955;9.79788209277802;1;0.05
1;8.93340940193958;6.68674886983671;10.4243154723341;1;0.02
0;8.18703269997919;8.06229482966876;11.2267967988558;1;0
0;6.53258717167168;6.39407526476033;8.66888454361684;1;0.02
0;7.46123904693415;6.28676482276451;10.7863567421539;1;0.09
0;5.32818702844153;5.59568141930418;9.61280000930984;1;0.06
1;6.73608096386747;6.1864584570459;9.642363287268;1;0.11
0;9.07170168009925;7.20360420806006;10.1779933178393;1;0.04
1;9.14396720035929;9.25871906966549;10.9766831796808;1;0.07
0;7.65322044976806;6.66459453573901;9.97781439769031;1;0.05
1;9.12791549781354;9.33675417899626;12.5794375542925;1;0.01
1;7.52384765060706;7.449949886716;10.6945472634223;1;0.01
1;9.14749629585465;7.37802316640666;11.709742368283;1;0.02
0;7.27924036448719;6.41272122157704;9.98356517247277;1;0.31
0;9.87386064032319;7.75222703545359;9.45411413239759;1;0.01
1;8.30217016731987;6.08239691555383;10.4573934629684;1;0.13
0;9.52794250562294;9.39860125794391;9.8430331831797;1;0.04
1;8.08339951822772;7.41016830851927;11.1116242540071;1;0.07
1;9.15393080345236;8.76998117920776;11.3405873682313;1;0.07
1;6.914103036786;7.24628866341364;9.99704254928389;1;0.02
0;9.47361995223436;5.87532514072045;11.190586896531;1;0.02
1;7.56300779097332;8.36026039167347;10.1652087323112;1;0.06
0;5.84037720221624;5.46452976954421;8.27788381538393;1;0.01
1;7.29738290175938;7.7810399057803;10.0436985731547;1;0.06
0;7.27112111269912;8.09050986906749;12.0141698978395;1;0.06
1;8.55641465384022;8.58190801282608;10.8973332366652;1;0
0;6.86134149203601;7.03417305615529;8.6006375799775;1;0.15
1;7.04663388703058;8.79372894969705;10.5768282804802;1;0
1;7.63177127034097;8.48637474488243;11.3955280827703;1;0.01
1;7.79743545617241;8.97692694700986;9.81177688259142;1;0.02
0;9.25436574296789;8.36780766573858;11.7051669232557;1;0.16
1;6.51331874687688;8.61389316798714;10.7561309022266;1;0.12
0;7.81883121312293;7.78773501773573;9.25615464995422;1;0.01
1;7.56283193718366;7.63683568060354;10.7995302968132;1;0.01
1;8.94284233541306;7.95719766879352;12.1665023721312;1;0.1
1;8.18807033831489;6.83020510694517;11.3685432833564;1;0.09
0;9.12375295275218;8.1507179692069;12.0166623627751;1;0.11
1;7.33326839998735;6.31919164897685;8.5709335816095;1;0.02
0;6.60211282498213;6.53734355868048;9.58226184502301;1;0.08
0;7.39924569323117;7.13872109123697;10.0426621623396;1;0.05
0;8.32431712231735;8.33857550068779;9.50822989100222;1;0.04
1;8.26678580839694;8.89282450829655;9.95206398513223;1;0.06
0;7.81970351985888;7.48636495564046;9.94417728126895;1;0.04
0;7.51212304099771;6.62200949281016;9.15106735609375;1;0.01
1;7.83754792230518;7.63691606163873;11.5164088864068;1;0.09
1;6.99225372313402;6.54972165734915;9.45448910121124;1;0
1;7.93301493745313;7.66104877609148;9.95735924437456;1;0.02
1;7.61714218923179;7.13714986774802;9.41778704191283;1;0.02
0;6.30244519085819;5.99509332430646;7.5735224227236;1;0.57
0;6.51110674303921;7.12965330050227;9.27993698644054;1;0.18
0;7.66228400123855;7.29243857858823;10.9153575268389;1;0
1;7.75510236949432;6.18183449605482;11.3533417221875;1;0.04
1;8.60904309669531;6.36592566057087;8.74277672683722;1;0
0;8.22536348316174;6.71794995577414;10.9786339860786;1;0.04
0;7.36760320771531;6.42961454679361;7.82119293401971;1;0.04
0;8.5912428644679;7.58260835841817;10.0470852961477;1;0.03
0;7.65751092086284;7.05808714961394;9.90345695524295;1;0.02
1;8.31629945762047;7.85976443407511;10.9415662226208;1;0.01
1;9.17202106198465;8.3783395235523;12.7276914585871;1;0.07
0;6.58257615169471;5.97090658495794;9.6305976003136;1;0.07
0;7.62838441940045;7.03229139721784;10.0946552482704;1;0.01
1;4.57377427749434;5.66659194523386;9.65685723515776;1;0.05
0;9.2828549545827;8.91812855025636;10.2999669023389;1;0.05
0;8.67917042476899;8.16638684784742;11.6109179088591;1;0.1
0;6.4341013743987;5.91465883046144;9.71800825042937;1;0.01
0;7.93386767312995;7.11194823825338;10.1809238442106;1;0.03
0;8.66345842199978;8.24168558997001;10.6748320799882;1;0.03
1;8.85627860464435;8.65802152390644;10.8278208170892;1;0.06
1;9.34264966045246;9.57572116571352;11.5571670824436;1;0.22
0;7.85952216352941;7.78941260368892;10.9336896591768;1;0
0;8.74622661544417;6.85160667811269;11.9634021841792;1;0.22
0;7.80115368272095;6.81073492652342;9.62531623287984;1;0.14
0;9.76072500077148;9.24217045313228;11.6203446567369;1;0.01
0;5.98274390864512;5.19586383127749;8.44583429409014;1;0.11
0;7.56063271280757;6.23876008297503;10.7827029248487;1;0.08
0;8.0240329983868;7.54770823812419;9.48548047339401;1;0.05
1;7.26812620019363;8.48097316948043;9.87594410218961;1;0.03
1;9.40919674528383;7.67642176543199;12.3788344304089;1;0.06
0;8.6893995466143;7.5450188839441;10.3116802065249;1;0.06
0;8.11785440039755;8.13586859969052;9.95482182861051;1;0.03
0;7.78505509271377;6.17611692925133;9.90641729305131;1;0.03
1;7.60088408708073;7.00523985718575;12.0647239364831;1;0.32
1;9.49127180082833;8.52928441283748;13.1967235381843;1;0.02
0;7.10302188031145;6.85290940183433;10.794438721341;1;0.06
0;7.5079202875805;6.46396421419432;9.44603469496174;1;0.11
1;8.9119077821074;9.3897620257023;11.8910334033071;1;0.06
0;8.21929218141362;6.93908951746463;9.60957095986418;1;0.22
0;7.18682105907623;7.14407713184815;10.6597878384592;1;0.12
0;8.41063321969204;7.72345266338449;8.88936184702795;1;0.12
1;8.24206945879838;8.04494645276606;10.4072786932622;1;0
1;8.40791012522444;6.61650023427295;9.7035403693217;1;0
1;8.44896258385472;9.86741786684647;13.106008437137;1;0.04
1;7.44028276667144;6.80091817385507;9.74314412825164;1;0.05
1;7.02507286132159;7.76103796451301;9.58816264876741;1;0.02
0;8.59799510060303;8.44677566142878;10.689880899029;1;0.15
1;7.36421813057839;6.09265628209935;11.8662732574423;1;0.02
0;6.13412179379957;7.2609393152754;8.77695160822886;1;0.49
0;7.426314751173;5.7923896972711;9.46878566103645;1;0.01
1;8.46904594050484;8.30377436820668;10.8624678271923;1;0.05
1;9.08108276998577;8.27579922688572;10.9413218847012;1;0.18
0;8.94436511533472;6.84559319536636;9.97867469828537;1;0.17
1;9.28826095154894;9.56276255902459;9.78589734926599;1;0
1;6.57614772760374;6.99020893356126;11.908942113803;1;0.03
1;8.27250508069858;7.04131110616025;10.0764874585462;1;0.01
0;7.92785214411121;5.78287331410282;7.6661225203739;1;0.06
0;9.10400720069259;8.92551872302228;11.6028149797307;1;0.06
1;8.20876814973792;8.56101611402486;9.35036773879786;1;0.06
0;8.47145629682151;6.57735881788751;9.61723333666355;1;0.03
0;5.7017033752504;5.79789194051343;9.79373475766206;1;0.24
1;7.11713813662153;8.15863574906452;10.282741820161;1;0.05
0;7.88999447718636;4.23825081627009;9.27882625570873;1;0.08
1;7.18607101486743;6.86710715851507;12.3285559974847;1;0.03
1;8.30430990165828;7.76599918414172;9.17222310188149;1;0.01
1;9.19092018818757;8.68681684471315;9.98475413597537;1;0.04
0;8.16568961053595;7.64187895140751;10.9103571363104;1;0.01
0;7.47872581975571;4.75114080157308;10.2187147273503;1;0.39
1;8.97172725483842;8.18337781382696;10.7670048765302;1;0.11
0;10.8569844116997;7.76515794293547;10.0436782624443;1;0.02
0;7.50495905557856;7.19847614087515;9.90456862582563;1;0
1;8.81576738360609;8.21616515650215;11.812016848078;1;0.01
0;7.45499327894198;7.39285504621442;8.89913647031175;1;0.08
1;8.94383751063925;6.54419311831937;10.8102509921898;1;0.02
1;7.01876061195642;6.58012950993537;9.98655701603504;1;0.06
1;7.87892533160057;8.81476544779362;12.0828740281354;1;0.04
1;9.42608943589975;7.32933184853771;10.5906288636979;1;0.02
0;8.72611290015895;6.77283522724014;10.6704236239024;1;0.11
0;8.68659781838082;6.07115245943193;8.7486491953568;1;0.07
0;6.81501714204942;7.13035563230405;9.5437456048766;1;0.03
0;6.6139409013676;7.7105461344037;11.4651739304261;1;0.01
0;7.54438901211538;7.94479167113203;10.8353747586796;1;0.09
1;10.5227022307966;8.52806989076213;11.4069359589032;1;0.04
0;8.97005085288398;6.47417176238394;9.8763239087573;1;0.04
0;7.16019667640067;7.83787791331485;10.0477991863959;1;0.02
0;6.88794658821595;8.31352186687353;10.0348692623693;1;0.08
1;8.60354437150604;5.99125795617039;8.85466270647133;1;0.11
0;8.64082396117705;9.10766265030845;11.0221355422482;1;0.12
0;8.31909474961077;5.9786339533979;9.83655825735585;1;0.16
1;7.91311249138264;9.91391593135403;11.0228973874905;1;0.12
1;9.06732477101522;9.44535301834425;11.4036112200062;1;0.03
1;6.95979615102444;8.97620804666665;9.76658599420075;1;0.11
1;6.87710840436861;8.08426922585795;11.4761355703846;1;0.04
0;7.27288605171434;7.2545539512869;10.1097535630261;1;0.01
0;7.75995611867481;5.19270424892771;8.22921476218515;1;0.14
1;7.7041978537386;8.16951068672374;10.7723062577282;1;0.08
0;8.95319980181509;6.96674990603526;10.72611077814;1;0.01
1;9.84080537217794;8.68407437864171;11.3675359139821;1;0.04
0;7.35206349843719;6.39958732716422;8.89450274308932;1;0.05
0;6.54106564596087;7.19630667595005;8.34752489137151;1;0.22
1;6.45838238144381;7.44160491712294;9.87875284107385;1;0.03
0;8.09926010798418;7.29726508647079;11.4008041141597;1;0.01
0;7.86191771192693;7.19232505492705;10.0833546459939;1;0
0;8.46688836257064;7.74383900543446;10.7242847918257;1;0.06
0;7.07022237899393;6.21550636401146;9.60697167259764;1;0.18
0;9.00625653649967;7.06582821595213;10.5338374338849;1;0.02
0;8.9198436682867;6.85315639154354;9.75886422427112;1;0.15
0;8.35412824882864;8.3192584400568;11.0811351026547;1;0.01
0;7.3772794370615;6.83461005878622;10.3448749257627;1;0
1;7.5048303083255;6.97241868673699;10.4526807136157;1;0.03
0;8.40628223060996;5.17096189198799;8.78942086093098;1;0.03
1;8.50839066749118;7.46916734696871;9.89045781419197;1;0.27
0;8.26024145745096;9.12976129974508;10.7200542987084;1;0
1;9.33217291864855;8.82757407102338;11.3496045857751;1;0.01
1;6.87720938193851;6.51614518184965;9.37094348603851;1;0.04
0;8.55219109941223;9.01981652573475;11.0452304382394;1;0.02
0;9.26952399235818;7.47653588925903;10.7723393613443;1;0.03
0;9.35506079976061;8.44088525158502;11.0371952098507;1;0.01
0;7.7798042627632;5.03096164531043;9.39578348559212;1;0.01
1;8.37788697035756;9.13595828445429;11.5875039499083;1;0
0;7.0333229413579;7.15592400289941;10.0767256358232;1;0.12
0;8.30535931001022;6.13216414236807;11.7332398324484;1;0.06
0;8.02821466960031;6.98960895554031;9.52840119722529;1;0.1
1;8.76581850724249;5.76597714149993;9.45104788018841;1;0.17
0;7.26457133205973;8.14880945901836;8.62871935764143;1;0.08
1;7.39892759650685;7.09010394510056;10.3945621519676;1;0.01
0;7.93626116739105;8.34731340421721;11.1532772152353;1;0.02
1;7.68482260342102;6.94849087043544;10.7818870057412;1;0
0;7.43119655625762;6.49283068943424;9.3705312143763;1;0.01
1;8.40615767626976;10.0011978789892;11.8686363380018;1;0.03
0;8.15554271344065;8.12307462773146;10.5956986830438;1;0
1;8.31272583971275;7.66336178284088;12.139356808031;1;0.01
1;7.55512288555222;7.47194770220601;11.141550654366;1;0.01
1;8.44702909659598;8.01808184738745;10.1188902332927;1;0.04
0;6.42921418544832;5.01348996116181;9.45035065914568;1;0.09
1;8.91778358702137;7.81982472237822;8.99847497992861;1;0.01
0;8.90029454961005;7.90162696376566;11.3434820014647;1;0.02
0;9.23915228139503;6.78250622329106;11.0954921246909;1;0.14
0;7.08394911702848;4.42355536438283;8.91099075519605;1;0.09
0;6.4194309855165;6.58214154580131;8.36897214022156;1;0.09
0;7.52526450637572;7.85766089289893;9.51022150545762;1;0.01
1;9.02409094304807;8.06591238442836;12.5537028905924;1;0
0;9.01591271459567;6.18879321896337;9.54371357881422;1;0
1;8.00798790676909;6.81129967350314;11.8882965557059;1;0.15
1;7.19148964641789;8.40577028547626;10.5244658538522;1;0.04
1;8.99537127067896;9.42517692130192;10.9683149027844;1;0.01
0;9.12862381775907;7.98515614618063;11.6909595618133;1;0.04
1;8.78775866964516;8.31648195953125;10.0774989052696;1;0.07
1;9.25691579806273;7.09113128674778;8.80304311190484;1;0.04
1;7.59718016838029;6.96174789414444;10.7846367597197;1;0.13
1;7.08711698380155;7.16643279224199;11.9004596803216;1;0.02
0;6.89313504007358;7.61976511306341;9.7053920362172;1;0.08
0;7.87900832544144;5.91165709369241;8.03693421661785;1;0.1
1;7.79019769865287;6.71155523679932;10.4869527484844;1;0.01
1;7.31850006276073;7.51232950955667;10.5697591212636;1;0.01
1;7.83292570700544;7.29899411962615;10.6731993180775;1;0.03
1;10.1040437651364;9.31165261352537;12.2591421128149;1;0.15
0;8.3641249302688;9.16950258564087;9.5081435288574;1;0
1;8.08386250154136;7.58293010306467;10.6840101686802;1;0.08
1;8.68555841566522;7.88059303120146;11.758059000495;1;0
0;9.30279589975719;7.97734740422408;11.5078525551902;1;0
1;7.60730598391713;7.88007219572287;9.95236684494561;1;0.06
0;6.56235147465036;6.8268160001429;9.22239196286142;1;0.05
1;7.97815581047656;7.33254866159982;11.8642693233393;1;0.09
1;8.82832488572348;8.19605964647673;11.5566280474904;1;0.03
1;8.29569803724531;8.56812690306408;11.746270151448;1;0.01
1;8.75531920649758;5.43974725571506;10.6164605834623;1;0.09
0;8.57981944892449;7.12196760074999;10.438413671162;1;0.03
0;8.86370270099396;7.72428928630673;11.3754848817899;1;0
1;7.03944304985816;7.25858694003908;11.8527295652873;1;0.02
1;7.84219463022954;8.47836191368388;11.4621974998264;1;0
0;7.53986113914778;5.61753432489043;9.05281010451709;1;0.04
1;9.35606184112968;8.14251808021202;13.1413378039739;1;0.02
0;7.28250115768318;5.75322156995823;8.36833340794965;1;0.02
0;8.05033280961579;6.25655547762079;11.8691201078467;1;0.06
0;10.0022568150836;6.58614250435299;10.3140517450876;1;0.04
0;6.90625243765575;4.59619282592212;9.0156676777171;1;0
0;6.25138522989872;5.58083732088183;8.00681255937468;1;0
1;5.40216117307811;5.17024352571667;9.24629874647506;1;0.13
1;8.24113445493806;6.56446539793034;11.7632793818183;1;0.05
0;7.61529983375261;6.38071933967728;10.0122160174147;1;0.34
1;9.06462339992848;7.92714858331372;12.3228342143429;1;0.05
1;6.55227285087166;8.37887021156954;9.2777114355723;1;0
1;8.44605561448898;7.89854288839789;11.4082214445947;1;0.15
0;8.53041762940397;6.250277486499;10.5923815930829;1;0.02
1;7.60298227653958;5.89219454817697;10.3030309644831;1;0.09
1;9.21496840902406;8.36478116655306;10.805944822599;1;0.07
0;5.21358280885559;5.73837786984291;10.3737563100019;1;0.18
0;6.8527016101364;7.82910095567835;8.55124204897215;1;0.25
0;7.62320060225786;6.67506081827946;10.7002186541113;1;0.02
1;7.58182623771875;7.73254937706647;10.619477214743;1;0.06
0;6.93764223147436;6.70428860289631;10.2712649855726;1;0.02
0;7.30030408590085;6.31842505082676;9.83911571677158;1;0.04
1;7.44196950536739;6.77308341801716;9.13293401257565;1;0.08
0;5.8372506142402;5.61047742646108;8.05269295862882;1;0.12
1;9.23449801438762;7.69797090616514;10.9843987733331;1;0.05
0;7.58608094642161;6.3374762289998;8.39237591331983;1;0.02
0;6.39984496971253;6.53527888711595;9.21890504069302;1;0.01
0;8.27370000631606;6.02279963536737;10.4497680516954;1;0.06
1;7.49201029181874;8.13003706110473;10.7647024873136;1;0.01
1;9.03092685264757;8.02479942687646;11.8371690079329;1;0.1
1;7.96288079835291;7.35788043760229;12.1248592903636;1;0
0;7.70402480487385;8.43699325297916;8.9842710470085;1;0.05
1;8.18031767436516;7.82290202886846;10.4252835991653;1;0.09
0;7.47628633847991;6.98353299579163;9.63086089560998;1;0.14
0;7.32169179094782;6.43706298707787;10.2548254385981;1;0
0;8.52444100432575;8.11591807172097;9.58538428734849;1;0.02
1;8.72427087079124;8.52563676188567;10.4795174384521;1;0.06
1;8.90273967755502;8.60952127687653;11.6025453760427;1;0.11
0;8.87678547220695;7.12740087755342;10.5746269301196;1;0.02
0;8.77583462418852;7.28875101528687;9.89581234763462;1;0.12
1;6.9658893578389;6.82764439028137;10.0312844053715;1;0.08
0;8.95518294833116;9.58903236096192;11.0093592312068;1;0.04
1;7.27877519859863;6.77235006544423;9.63057541530367;1;0.07
1;8.06962781584134;6.99861231126008;10.3636201151376;1;0.19
1;8.47202927550069;6.82010508717488;9.00293543094625;1;0.03
1;7.3784214586593;7.80554597704581;11.2650466605619;1;0.03
1;7.65672233606963;8.12735528067118;11.7383367345961;1;0.01
0;8.61841527824661;6.19953604207817;10.2738679271949;1;0.09
0;8.22024823227294;6.47277780941035;12.0604143475089;1;0.01
0;7.65386306830471;6.8036548892855;9.17975459033089;1;0.09
0;8.75903190180273;7.89357307659543;10.4183854296512;1;0.09
0;8.14185277303721;5.46381182845639;9.40167234048453;1;0
1;7.21620699145166;7.43202446426685;10.0848379368061;1;0
1;8.62427697319375;7.86518303236892;11.1098196191656;1;0.03
0;7.94605908308934;7.24849279356516;11.5027161900665;1;0.03
1;6.49436026012535;6.8627928151729;8.70295016176225;1;0.16
1;7.3164430140169;8.33208912408679;8.45124951382075;1;0.11
1;5.50328183751679;6.59510706852318;9.32134483863794;1;0.01
1;8.33533612687941;7.36690470950169;11.0819262484891;1;0.12
1;7.46929244635855;7.84496199639298;8.92946573056963;1;0
1;6.83854944538825;7.35295386076004;9.59802538936617;1;0.01
1;7.81165452629951;6.86288166971197;11.3256524968647;1;0.01
1;8.70790145165424;8.05702222774838;11.6646457567294;1;0.01
0;7.93997165489452;7.14857605251983;10.722964358785;1;0.04
1;7.99437722034141;8.03246222317661;10.6931819599907;1;0.05
1;8.35214379952625;8.73079809800542;10.7447644923578;1;0.01
0;8.98030089599262;8.79793122173031;11.6208671696516;1;0.11
1;7.07151306513138;7.55449972140899;10.8421911997656;1;0.1
1;8.12093165192188;6.89703234962316;10.0049152003306;1;0.01
1;8.45492463034978;6.97623082758524;10.9188171982243;1;0.08
1;8.36518865689424;9.14872926131958;11.2625638820258;1;0.01
1;8.1625651978339;7.9510336057051;11.3016179457714;1;0.04
1;8.76199159726692;7.51756529588718;10.4023109881357;1;0.04
1;7.8754398662155;6.7877942466279;11.2512929086616;1;0.04
0;7.24850897517346;6.28334377768797;9.62565775347864;1;0.12
0;7.00279761404677;6.31425410408947;8.66282179351379;1;0.01
0;6.52847133336807;6.21705069420202;9.51457203068961;1;0
1;8.20419301197478;6.77465696772418;9.39465747009412;1;0.26
1;6.66686709954819;7.75876127396573;9.76878596183184;1;0.03
1;6.82948369583723;7.01622784862052;10.7413995910516;1;0.08
0;7.77735124521308;5.95430911510411;9.54204675497562;1;0.03
1;7.51205059359984;6.32674610443783;9.33961769814132;1;0.09
0;7.21015465287099;6.7763233869134;11.9804529092725;1;0.03
0;6.84786766451029;6.72180981270992;9.70066778927196;1;0.03
1;8.48490928982933;8.16649804316082;10.6448709061873;1;0.01
1;6.66251210650868;7.33967092189711;9.55049976234626;1;0.01
1;8.31026799396174;8.21785228284867;10.5542601120855;1;0.04
1;9.065910898271;8.39320655428003;12.0420818697243;1;0.04
0;9.03517338220481;5.43792852612438;10.1374051733369;1;0.18
0;8.00249913824835;5.81624377656283;9.48090352839732;1;0.02
0;7.85237294228006;5.308204510897;9.55043241319651;1;0.09
0;8.07668387080008;7.68032217799386;10.3078125462251;1;0.05
1;8.01376487970075;8.20070179095896;9.26191178873432;1;0.05
1;7.90209249632223;7.92466104191101;10.0638266550926;1;0.04
1;7.09835585013032;9.0331715339018;12.1225071760824;1;0
1;9.37711622810528;8.3483205545694;11.0725025640339;1;0
1;7.52877552894948;6.80821459612853;9.88209678433098;1;0.03
0;8.47699971020592;6.08714430803513;11.525757060868;1;0.01
1;7.22612030615892;6.76452737212086;10.9069543170948;1;0.03
0;9.27187204310211;6.65721304384612;9.90662786513895;1;0.07
0;6.74776121668182;6.47816412193651;10.1475629297604;1;0.35
0;8.22857137295049;8.019369630189;10.9367524073275;1;0.01
1;7.74583099454498;7.99274405522358;11.6578658497155;1;0.02
0;8.68846900940082;7.10819208142419;9.84594100299921;1;0.1
1;9.63761285198645;7.63762496456301;11.0343471600313;1;0.02
0;8.2278495442397;7.29883026120664;9.56903740071013;1;0.07
0;6.35777878749428;5.67061276607553;7.80561926359845;1;0.12
1;6.35927259128032;5.04616469568866;9.13251629356249;1;0.02
1;9.8220193210777;7.90009753190582;11.8331067807656;1;0.02
0;6.86711154832281;5.67687687010838;9.70143745398317;1;0.04
0;8.19085552657172;8.73596350687185;9.79815445952912;1;0.02
0;8.28304773931398;6.23309900061019;9.77350343375043;1;0.01
1;8.31337102861615;9.47179979359928;12.5939237846539;1;0.06
1;7.38812838269913;8.90354206513983;12.8572590917133;1;0.14
1;8.6606350031195;8.03015690593538;10.304629229198;1;0.07
1;6.90530206326414;7.51380973893101;10.2076972882969;1;0.03
0;7.88185592823176;7.02719577174968;9.65796091262972;1;0.02
0;7.97203281485804;7.07313768332727;9.63909411939673;1;0.01
0;7.74680772742814;5.41416311827924;9.19302831583499;1;0.12
0;9.93982968447846;6.83787857231946;9.09006853745334;1;0
0;7.45923803739722;6.62580779561748;9.47076625612645;1;0.16
1;7.75255068913485;7.94753719340805;11.1915286250882;1;0.05
1;8.07411734070268;7.32023633135863;9.50912188096636;1;0.01
0;8.52951215362361;5.77959356676525;9.23608661001729;1;0.18
1;9.24315095731147;8.19951325556336;10.5196631544285;1;0.06
0;8.82118245732195;5.27366153080355;9.30095277272651;1;0.05
1;6.56151231748235;6.3818430461043;11.1678002291354;1;0.05
0;10.8098594751748;8.54203905368416;10.8771260579136;1;0.05
0;6.8669740550384;4.9986762100408;8.60353900111282;1;0.05
0;10.1936921816911;10.2801249647498;11.0116637867768;1;0
0;6.85320421198696;6.35048087107663;9.76435766729107;1;0.1
0;7.22017398395506;6.67597010333971;9.48399876885114;1;0.03
0;6.24842445389358;6.62342278966596;11.3748297831993;1;0.05
1;8.11497594362762;6.68725996945069;9.4639884314937;1;0.08
1;6.45680479800155;7.4709639528967;9.01945982983952;1;0.02
0;6.58180511020986;7.03505489258961;9.51958550665177;1;0.14
1;9.41981492483752;8.33905368847556;11.6929935188545;1;0.04
1;8.44843683873622;7.59187762865708;10.3482305716118;1;0.07
0;7.78503575521989;9.43573635149679;9.75466756079777;1;0.13
0;7.80067196063038;4.95509664937483;8.21677944050968;1;0.04
0;8.28551962485196;6.7672395008112;10.8002335425667;1;0
0;8.35150464754586;6.46182030392901;9.45278896805839;1;0.13
